"Private",2,"Starfleet"
"Private 1st Class",4,"Starfleet"
"Lance Corporal",6,"Starfleet"
"Corporal",16,"Starfleet"
"Sargeant",32,"Starfleet"
"Staff Sargeant",64,"Starfleet"
"Gunnery Sargeant",128,"Starfleet"
"1st Sargeant",256,"Starfleet"
"Sargeant Major",512,"Starfleet"
"Warrant Officer",1024,"Starfleet"
"Chief Warrant Officer",2048,"Starfleet"
"Ensign",4096,"Starfleet"
"Lieutenant J.G.",8192,"Starfleet"
"Lieutenant",16384,"Starfleet"
"Lieutenant Commander",32768,"Starfleet"
"Commander",65536,"Starfleet"
"Captain",131072,"Starfleet"
"Commodore",262144,"Starfleet"
"Rear Admiral",524288,"Starfleet"
"Vice Admiral",1048576,"Starfleet"
"Admiral",2097152,"Starfleet"
"Fleet Admiral",4194304,"Starfleet"
